ID;Maker; Genmodel; Genmodel_ID;Adv_year;Adv_month;Color;Reg_year;Bodytype;Runned_Miles;Engin_size;Gearbox;Fuel_type;Price;Seat_num;Door_num;issue;issue_id;Adv_day;breakdown_date;repair_complexity;repair_cost;repair_hours;repair_date;value
46035;Ford;Mondeo;29_27;2018;4;Brown;2011.0;Hatchback;120108;2.2L;Automatic;Diesel;6295.0;5.0;5.0;Gear Box Issue;0;17;2018-04-17;1;102.95;2.0;2018-04-17;5989.344932660404
3868;Ford;Fiesta;29_13;2021;4;White;2019.0;Hatchback;7123;1.0L;Manual;Petrol;12300.0;5.0;5.0;Alternator Failing;0;10;2021-04-10;1;868.957849151114;860.5905732614694;2021-04-15;11674.915543515284
935;Ford;Ka;29_23;2018;8;Grey;2008.0;Hatchback;74000;1.3L;Manual;Petrol;595.0;5.0;3.0;Flat Tyres;0;23;2018-08-23;1;20.1785;1.0;2018-08-23;572.1228891798717
47238;Ford;Mondeo;29_27;2017;9;Silver;2016.0;Estate;13453;2.0L;Automatic;Diesel;15777.0;5.0;0.0;Windscreen Crack;0;6;2017-09-06;1;29.4662;1.0;2017-09-06;14985.653109063607
28949;Ford;Mondeo;29_27;2018;6;Gelb;2015.0;Hatchback;36239;2.0L;Manual;Diesel;12750.0;5.0;5.0;Steering Wheel Shaking;0;26;2018-06-26;1;128.28999195483513;112.82928627802328;2018-07-24;12109.498340289214
1447;Ford;Fiesta;29_13;2018;7;Blue;2006.0;Hatchback;60576;1.25L;Manual;Petrol;1595.0;5.0;5.0;Excessive Emissions;0;26;2018-07-26;1;21.4355;1.0;2018-07-26;1519.126643260215
14840;Ford;B-Max;29_1;2018;8;White;2016.0;MPV;10000;1.6L;Automatic;Petrol;10000.0;5.0;5.0;Tyre Alignment;0;16;2018-08-16;1;11.0;0.5;2018-08-16;9495.89104917824
12030;Ford;Focus;29_14;2018;3;Gelb;2016.0;Hatchback;10701;2.0L;Manual;Petrol;17000.0;5.0;5.0;Steering Wheel Shaking;0;3;2018-03-03;1;37.0;1.0;2018-03-03;16151.82827951066
19887;Ford;Focus;29_14;2018;5;Silver;2012.0;Hatchback;93160;1.6L;Manual;Diesel;4880.0;5.0;5.0;Excessive Emissions;0;13;2018-05-13;1;24.392;1.0;2018-05-13;4642.184878030014
26335;Dodge;Caliber;26_2;2018;8;Black;2008.0;Hatchback;55780;2.0L;Automatic;Petrol;2300.0;5.0;5.0;Tyre Alignment;0;11;2018-08-11;4;40.23;2.0;2018-08-11;2178.613974562217
14110;Citroen;C3 Aircross;18_9;2018;8;Silver;2018.0;SUV;2;1.2L;Manual;Petrol;12495.0;5.0;5.0;Warning Light;0;20;2018-08-20;2;484.95;18.0;2018-08-24;11868.588419669944
45577;Ford;Fiesta;29_13;2018;8;Silver;2003.0;Hatchback;90000;1.4L;Manual;Petrol;595.0;5.0;5.0;Starter Motor Issue;0;23;2018-08-23;1;65.95;3.0;2018-08-23;570.86816006574
29830;Ford;Kuga;29_25;2018;8;Silver;2014.0;SUV;36049;1.6L;Automatic;Petrol;13999.0;5.0;5.0;Starter Motor Issue;0;20;2018-08-20;1;199.99;3.0;2018-08-20;13296.322535721762
26651;Ford;Kuga;29_25;2018;4;Red;2011.0;SUV;58000;2.0L;Manual;Diesel;9595.0;5.0;5.0;Excessive Emissions;0;5;2018-04-05;1;28.6355;1.0;2018-04-05;9103.827909357224
45693;Ford;Ka;29_23;2018;5;Gelb;2006.0;Hatchback;60000;1.3L;Manual;Petrol;895.0;5.0;3.0;Excessive Emissions;0;5;2018-05-05;1;-20.8055;1.0;2018-05-05;846.8442624777275
34132;Fiat;Punto;28_19;2018;2;Red;2004.0;Hatchback;75000;1.2L;Manual;Petrol;790.0;5.0;3.0;Warning Light;0;26;2018-02-26;1;701.9489484091973;625.6048146457457;2018-03-04;745.2458024026037
12327;Dacia;Duster;22_1;2021;6;Orange;2019.0;SUV;9544;1.6L;Manual;Petrol;10000.0;5.0;5.0;Steering Wheel Shaking;0;1;2021-06-01;1;30.0;1.0;2021-06-01;9497.112128239389
24318;Ford;Focus;29_14;2018;5;Gelb;2007.0;Hatchback;171000;1.8L;Manual;Diesel;890.0;5.0;5.0;Engine Issue;4;18;2018-05-18;1;-826.1849241320623;10.0;2018-05-20;834.323382391255
4495;Fiat;500;28_2;2018;8;Red;2016.0;MPV;9256;1.2L;Manual;Petrol;9999.0;17.0;2.0;Warning Light;0;10;2018-08-10;1;279.99;9.0;2018-08-12;9506.91517191944
40699;Fiat;500;28_2;2018;8;Black;2012.0;Hatchback;36771;1.2L;Manual;Petrol;3500.0;4.0;3.0;Sensor Malfunction;0;3;2018-08-03;1;235.0;3.0;2018-08-03;3334.133052877711
2409;Fiat;Grande Punto;28_15;2018;8;Grey;2007.0;Hatchback;102000;1.2L;Manual;Petrol;1200.0;4.0;5.0;Warning Light;0;8;2018-08-08;1;192.0;9.0;2018-08-10;1143.7132256266557
28332;Ferrari;Scuderia Spider;27_22;2018;3;Red;2009.0;Convertible;74;4.3L;Automatic;Petrol;315000.0;2.0;0.0;Steering Wheel Shaking;0;10;2018-03-10;3;-375.0;3.0;2018-03-10;299249.1052227368
6468;Ford;Focus;29_14;2018;8;Blue;2009.0;Hatchback;81500;1.6L;Manual;Petrol;1850.0;5.0;5.0;Steering Wheel Shaking;0;18;2018-08-18;1;21.85;1.0;2018-08-18;1762.2622999846983
14402;Ford;Ranger;29_30;2018;7;Silver;2006.0;Pickup;138000;2.5L;Manual;Diesel;4150.0;4.0;4.0;Transmission Issue;1;25;2018-07-25;1;92.45;4.0;2018-07-26;3942.238681934222
48553;Fiat;500C;28_3;2018;6;Silver;2011.0;Convertible;39000;1.2L;Manual;Petrol;4495.0;4.0;2.0;Gear Box Issue;0;17;2018-06-17;1;-84.95;2.0;2018-06-17;4269.775742489026
30920;Citroen;C3;18_8;2018;6;Orange;2017.0;Hatchback;15123;1.2L;Manual;Petrol;9177.0;5.0;5.0;Transmission Issue;1;24;2018-06-24;2;187.531;8.0;2018-06-26;8721.801648059949
19902;Ford;B-Max;29_1;2018;7;Red;2013.0;MPV;23000;1.6L;Automatic;Petrol;6499.0;5.0;5.0;Excessive Emissions;0;28;2018-07-28;1;103.2749792382312;1.0;2018-07-28;6174.6037724269245
41630;Ford;Fusion;29_18;2018;3;Silver;2004.0;Hatchback;93000;1.4L;Manual;Diesel;1500.0;5.0;5.0;Alternator Failing;0;17;2018-03-17;1;70.0;2.0;2018-03-17;1421.9704639803042
47488;Ford;Fiesta;29_13;2018;5;Green;2017.0;Hatchback;3456;1.0L;Manual;Petrol;11995.0;5.0;3.0;Gear Box Issue;0;13;2018-05-13;1;159.95;2.0;2018-05-13;11400.532513456785
50735;Honda;CR-V;34_3;2018;8;Grey;2012.0;SUV;44301;2.2L;Manual;Diesel;11000.0;5.0;5.0;Electrical Issue;3;28;2018-08-28;1;75.0;1.0;2018-08-28;10445.306495027531
3093;Citroen;C5;18_15;2018;3;Silver;2004.0;Hatchback;128000;2.0L;Manual;Diesel;1000.0;5.0;5.0;Engine Issue;4;2;2018-03-02;2;2613.820968989233;20.0;2018-03-07;953.530711066157
50073;Ford;Focus CC;29_16;2018;4;Silver;2007.0;Convertible;54000;2.0L;Manual;Petrol;2895.0;4.0;2.0;Starter Motor Issue;0;6;2018-04-06;1;88.95;3.0;2018-04-06;2748.2841969497663
6078;Ford;EcoSport;29_4;2018;4;Blue;2017.0;SUV;11956;1.5L;Manual;Diesel;11160.0;5.0;5.0;Warning Light;0;26;2018-04-26;1;291.6;9.0;2018-04-28;10599.315734378322
5162;Ferrari;360;27_2;2018;6;Red;2004.0;Convertible;26000;3.6L;Manual;Petrol;89000.0;2.0;2.0;Engine Issue;2;15;2018-06-15;3;63436.77172007776;48.0;2018-06-27;84551.64127563813
7408;Ford;Mustang;29_28;2018;8;White;2018.0;Convertible;50;2.3L;Manual;Petrol;38595.0;4.0;2.0;Sensor Malfunction;0;18;2018-08-18;1;1989.75;3.0;2018-08-18;36661.49952273898
14587;Fiat;500;28_2;2018;5;Blue;2013.0;Hatchback;50000;1.2L;Manual;Petrol;4999.0;4.0;3.0;Engine Issue;2;26;2018-05-26;1;1069.85;16.0;2018-05-30;4748.322344852053
8715;Ford;Fiesta;29_13;2021;3;Grey;2019.0;Hatchback;10090;1.0L;Manual;Petrol;11850.0;5.0;5.0;Excessive Emissions;0;8;2021-03-08;1;30.665;1.0;2021-03-08;11257.751691878771
23958;Citroen;Grand C4 Picasso;18_24;2018;2;Black;2009.0;MPV;60000;1.6L;Manual;Diesel;5291.0;7.0;5.0;Radiator Leaking;0;8;2018-02-08;2;185.82;4.0;2018-02-09;5021.813791640729
19675;Ford;Focus;29_14;2021;5;Grey;2019.0;Hatchback;6087;1.0L;Manual;Petrol;18110.0;5.0;5.0;Tyre Alignment;0;14;2021-05-14;1;11.811;0.5;2021-05-14;17202.717362889358
43408;Ford;Mondeo;29_27;2018;8;Black;2006.0;Hatchback;139200;2.0L;Manual;Diesel;780.0;5.0;5.0;Excessive Emissions;0;14;2018-08-14;1;-20.702;1.0;2018-08-14;741.233873695313
13131;Fiat;500;28_2;2018;8;White;2012.0;Hatchback;28132;1.2L;Manual;Petrol;4995.0;4.0;3.0;Alternator Failing;0;6;2018-08-06;1;139.9;2.0;2018-08-06;4749.28293628642
13819;Chevrolet;Spark;16_14;2018;5;White;2011.0;Hatchback;49698;1.2L;Manual;Petrol;3275.0;5.0;5.0;Electrical Issue;2;7;2018-05-07;1;16.55;0.5;2018-05-07;3112.5953503180785
11766;Ford;Mondeo;29_27;2018;4;Blue;2016.0;Hatchback;40154;2.0L;Automatic;Diesel;14375.0;5.0;5.0;Flat Tyres;0;27;2018-04-27;1;-105.29416563335208;93.30050052288377;2018-05-20;13665.36012312459
22722;Ford;Focus;29_14;2018;8;White;2010.0;Hatchback;60100;1.6L;Manual;Petrol;4295.0;5.0;5.0;Sensor Malfunction;0;11;2018-08-11;1;-274.75;3.0;2018-08-11;4076.991296469565
17580;Bentley;Continental;10_5;2018;4;Black;2009.0;Coupe;63000;6.0L;Automatic;Petrol;37995.0;4.0;2.0;Electrical Issue;2;14;2018-04-14;3;105.99;1.5;2018-04-14;36093.31522102979
12361;Ford;Mondeo;29_27;2018;4;Grey;2008.0;Hatchback;147458;2.2L;Manual;Diesel;2780.0;5.0;5.0;Flat Tyres;0;8;2018-04-08;1;20.834;1.0;2018-04-08;2642.1901603443093
44079;Citroen;C4;18_12;2018;4;Silver;2009.0;Hatchback;76000;1.6L;Manual;Diesel;2699.0;5.0;5.0;Steering Wheel Shaking;0;26;2018-04-26;2;42.699;2.0;2018-04-26;2563.22688958061
29960;Citroen;C3;18_8;2018;7;Blue;2015.0;Hatchback;18673;1.0L;Manual;Petrol;6799.0;5.0;5.0;Brake Pads Worn;0;13;2018-07-13;2;83.3995;4.0;2018-07-14;6459.541305245565
14392;Ford;Edge;29_5;2018;3;White;2017.0;SUV;18522;2.0L;Automatic;Diesel;28250.0;5.0;5.0;Starter Motor Issue;0;16;2018-03-16;1;342.5;3.0;2018-03-16;26826.37482185472
21256;Fiat;Bravo;28_10;2018;7;Blue;2007.0;Hatchback;91845;1.4L;Manual;Petrol;1499.0;5.0;5.0;   Starter Motor Issue   ;0;24;2018-07-24;1;74.99;3.0;2018-07-24;1427.8068491338693
14206;Ford;Ranger;29_30;2021;5;Blue;2019.0;Pickup;27293;2.2L;Automatic;Diesel;31500.0;5.0;4.0;Radiator Leaking;0;14;2021-05-14;1;670.0;2.0;2021-05-14;29933.27439786053
37199;Bentley;Continental;10_5;2018;2;Black;2013.0;Convertible;47000;6.0L;Automatic;Petrol;82500.0;4.0;2.0;Brake Pads Worn;0;28;2018-02-28;3;161.25;6.0;2018-03-01;78375.43188866354
20386;Ford;Fiesta;29_13;2018;8;Blue;2002.0;Hatchback;69000;1.4L;Manual;Diesel;995.0;5.0;5.0;Electrical Issue;1;2;2018-08-02;1;-40.995;2.0;2018-08-02;950.3149329857016
7156;Ford;C-Max;29_2;2018;4;Grey;2007.0;MPV;89468;1.8L;Manual;Petrol;2545.0;5.0;5.0;Warning Light;0;23;2018-04-23;1;205.45;9.0;2018-04-25;2425.1225534697114
43253;Ford;Fiesta;29_13;2018;8;Green;2004.0;Hatchback;100021;1.4L;Manual;Petrol;550.0;5.0;3.0;Alternator Failing;0;10;2018-08-10;1;51.0;2.0;2018-08-10;521.4368808565093
47792;Ford;Mondeo;29_27;2018;4;Black;2012.0;Hatchback;82353;2.0L;Manual;Diesel;6990.0;5.0;0.0;Gear Box Issue;0;23;2018-04-23;1;437.149018503565;2.0;2018-04-23;6636.002495817319
47807;Citroen;DS3;21_1;2018;8;Bronze;2011.0;Hatchback;66839;1.6L;Manual;Petrol;5220.0;4.0;3.0;Windscreen Crack;0;5;2018-08-05;2;-43.132;2.0;2018-08-05;4955.73266999657
36918;Honda;CR-V;34_3;2018;8;Blue;2004.0;SUV;72000;2.0L;Automatic;Petrol;3490.0;5.0;5.0;Flat Tyres;0;26;2018-08-26;1;21.047;1.0;2018-08-26;3315.363707156377
21580;DS;3;21_1;2018;5;Silver;2016.0;Hatchback;29543;1.6L;Manual;Diesel;8898.0;5.0;3.0;Engine Issue;1;25;2018-05-25;2;2099.6000000000004;16.0;2018-05-29;8453.291889465141
53623;Ford;S-Max;29_31;2018;8;Silver;2007.0;MPV;68000;2.0L;Manual;Petrol;4995.0;7.0;5.0;Excessive Emissions;0;7;2018-08-07;1;24.4955;1.0;2018-08-07;4742.413213568804
44376;Citroen;C4 Picasso;18_14;2018;1;Gelb;2017.0;MPV;17605;1.6L;Manual;Diesel;14995.0;5.0;5.0;Starter Motor Issue;0;10;2018-01-10;2;269.95000000000005;6.0;2018-01-11;14248.77381898512
43708;Citroen;C4;18_12;2018;4;White;2013.0;Hatchback;28954;1.6L;Automatic;Diesel;6998.0;5.0;5.0;Flat Tyres;0;18;2018-04-18;2;42.0994;2.0;2018-04-18;6638.987259656678
25875;Citroen;C4 Cactus;18_13;2018;4;Blue;2015.0;Hatchback;42000;1.6L;Manual;Diesel;7495.0;5.0;5.0;Steering Wheel Shaking;0;21;2018-04-21;2;47.495;2.0;2018-04-21;7127.847138560487
42629;Fiat;500;28_2;2021;4;White;2019.0;Hatchback;21719;1.2L;Manual;Petrol;8290.0;4.0;3.0;Steering Wheel Shaking;0;8;2021-04-08;1;28.29;1.0;2021-04-08;7879.001764889169
11967;Ford;Fiesta;29_13;2018;4;Red;2002.0;Hatchback;57000;1.4L;Manual;Petrol;950.0;5.0;5.0;Brake Pads Worn;0;26;2018-04-26;1;40.475;2.0;2018-04-26;893.0928208584671
21217;Chevrolet;Orlando;16_13;2017;11;Gelb;2012.0;MPV;67358;2.0L;Manual;Diesel;5500.0;7.0;5.0;Sensor Malfunction;0;23;2017-11-23;1;335.0;3.0;2017-11-23;5222.424707412875
30427;Citroen;Grand C4 Picasso;18_24;2018;8;Blue;2015.0;MPV;23203;1.6L;Manual;Diesel;11300.0;5.0;5.0;Flat Tyres;0;7;2018-08-07;2;43.39;2.0;2018-08-07;10736.46027877676
42063;Chrysler;Ypsilon;17_10;2018;8;Red;2012.0;Hatchback;34704;0.9L;Manual;Petrol;4000.0;5.0;5.0;Excessive Emissions;0;23;2018-08-23;3;63.6;3.0;2018-08-23;3803.6725027013417
31906;Dacia;Sandero Stepway;22_4;2021;4;White;2019.0;Hatchback;14930;1.0L;Manual;Petrol;7990.0;5.0;5.0;Engine Issue;3;11;2021-04-11;1;1039.0;12.0;2021-04-14;7587.851699624354
51671;Fiat;Punto;28_19;2018;8;Blue;2004.0;Hatchback;103000;1.2L;Manual;Petrol;495.0;5.0;5.0;Windscreen Crack;0;2;2018-08-02;1;20.297;1.0;2018-08-02;478.7834797252193
14732;Ford;Focus;29_14;2018;6;Silver;2002.0;Hatchback;104000;1.4L;Manual;Petrol;499.0;5.0;5.0;Starter Motor Issue;0;8;2018-06-08;1;64.99;3.0;2018-06-08;480.0044137196334
18082;Ford;Kuga;29_25;2018;4;Gelb;2016.0;SUV;12953;2.0L;Manual;Diesel;14999.0;5.0;5.0;Sensor Malfunction;0;2;2018-04-02;1;809.95;3.0;2018-04-02;14243.295898308166
27137;Ford;Ka;29_23;2018;6;Black;2015.0;Hatchback;17321;1.2L;Manual;Petrol;5895.0;4.0;3.0;Sensor Malfunction;0;3;2018-06-03;1;354.75;3.0;2018-06-03;5597.723588041665
50502;Chevrolet;Captiva;16_5;2018;8;Black;2010.0;SUV;65167;2.0L;Automatic;Diesel;5391.0;7.0;5.0;Radiator Leaking;0;1;2018-08-01;1;147.82;2.0;2018-08-01;5125.905256181878
17147;Ford;C-Max;29_2;2018;5;Brown;2015.0;MPV;42000;1.6L;Manual;Diesel;8499.0;5.0;5.0;Electrical Issue;5;2;2018-05-02;1;68.499;3.0;2018-05-02;8075.587942611456
52231;Ford;Ka;29_23;2018;5;Gelb;2007.0;Hatchback;26261;1.3L;Manual;Petrol;1995.0;5.0;3.0;Steering Wheel Shaking;0;21;2018-05-21;1;21.995;1.0;2018-05-21;1894.9322500832168
12160;Dacia;Duster;22_1;2018;3;Blue;2018.0;SUV;2845;1.2L;Manual;Petrol;12991.0;5.0;5.0;Starter Motor Issue;0;17;2018-03-17;1;-708.4206655047958;679.9409882479144;2018-04-05;12335.98504900828
4023;Ford;Focus;29_14;2018;8;Blue;2011.0;Hatchback;100812;1.6L;Manual;Petrol;3000.0;5.0;5.0;Tyre Alignment;0;17;2018-08-17;1;10.3;0.5;2018-08-17;2841.9840117082745
5501;Chrysler;PT Cruiser;17_7;2018;3;Silver;2007.0;Hatchback;111000;2.2L;Manual;Diesel;1290.0;5.0;5.0;Warning Light;0;25;2018-03-25;3;552.9;27.0;2018-03-31;1223.8188641851416
10749;Ford;C-Max;29_2;2018;4;Gelb;2008.0;MPV;-7125;1.6L;Manual;Diesel;2495.0;5.0;5.0;Transmission Issue;2;15;2018-04-15;1;77.465;3.0;2018-04-15;2365.167633046503
22981;Ford;Kuga;29_25;2018;7;Silver;2012.0;SUV;49252;2.0L;Manual;Diesel;8795.0;5.0;5.0;Gear Box Issue;0;4;2018-07-04;1;127.95;2.0;2018-07-04;8351.98102961315
46080;Ford;Ranger;29_30;2018;5;Red;2015.0;Pickup;95000;2.2L;Manual;Diesel;14280.0;18.0;4.0;Flat Tyres;0;19;2018-05-19;1;24.284;1.0;2018-05-19;13560.3701503265
15742;Ford;B-Max;29_1;2018;6;Gold;2015.0;MPV;14204;1.4L;Manual;Petrol;7945.0;5.0;5.0;Windscreen Crack;0;21;2018-06-21;1;24.767;1.0;2018-06-21;7541.794776428726
12254;Bentley;Flying Spur;10_6;2015;10;Gelb;2013.0;Saloon;9500;6.0L;Automatic;Petrol;86989.0;5.0;4.0;Sensor Malfunction;0;6;2015-10-06;3;4529.45;9.0;2015-10-08;82639.40181386203
48592;Ford;Transit Custom;29_38;2018;5;White;2015.0;Panel Van;53789;2.2L;Manual;Diesel;13194.0;3.0;5.0;Radiator Leaking;0;6;2018-05-06;1;303.88;2.0;2018-05-06;12528.284253752983
11563;Ford;Focus;29_14;2018;5;Black;2010.0;Hatchback;128000;1.6L;Manual;still_Diesel_but_you_found_an_easteregg;1995.0;5.0;5.0;Alternator Failing;0;20;2018-05-20;1;79.9;2.0;2018-05-20;1895.4892357549463
33250;Citroen;DS4;21_3;2018;4;Grey;2013.0;Hatchback;40226;1.6L;Manual;still_Diesel_but_you_found_an_easteregg;6949.0;5.0;5.0;Transmission Issue;1;6;2018-04-06;2;180.847;8.0;2018-04-08;6601.212520352182
35565;Citroen;C4 Picasso;18_14;2018;7;White;2018.0;MPV;2018;1.6L;Manual;Diesel;16495.0;5.0;5.0;Brake Pads Worn;0;21;2018-07-21;2;-484.32942870191374;293.01817142375256;2018-08-03;15674.36809175289
12245;Ford;Focus;29_14;2018;5;Gelb;2015.0;Estate;58195;1.5L;Manual;still_Diesel_but_you_found_an_easteregg;8500.0;5.0;5.0; Engine Issue ;2;8;2018-05-08;1;1595.0;16.0;2018-05-12;8070.452818960714
24396;Ford;Mondeo;29_27;2018;5;Grey;2008.0;Estate;116000;2.0L;Manual;Diesel;3399.0;5.0;5.0;    Excessive Emissions    ;0;28;2018-05-28;1;23.0591;1.0;2018-05-28;3229.029785458999
42692;Ford;S-Max;29_31;2018;7;Blue;2014.0;Estate;16719;2.0L;Automatic;Diesel;11800.0;7.0;5.0;Tyre Alignment;0;27;2018-07-27;1;11.18;0.5;2018-07-27;11216.609546244252
9856;Ford;Mondeo;29_27;2018;8;Red;2017.0;Hatchback;5212;2.0L;Automatic;Diesel;20999.0;5.0;5.0;Gear Box Issue;0;23;2018-08-23;1;1222.0248846382394;967.02045863491;2018-08-24;19954.33544042146
16436;Ford;Fiesta;29_13;2018;8;White;2012.0;Hatchback;28702;1.4L;Automatic;Petrol;6280.0;5.0;5.0;Engine Issue;4;11;2018-08-11;1;514.0;10.0;2018-08-13;5958.897134416156
35097;Ford;Galaxy;29_19;2018;6;Silver;2006.0;MPV;106234;2.0L;Manual;Diesel;3495.0;7.0;5.0;Transmission Issue;1;26;2018-06-26;1;90.485;4.0;2018-06-27;3321.443917290723
16220;Ford;Focus CC;29_16;2018;3;Silver;2009.0;Convertible;76240;2.0L;Manual;Diesel;2695.0;4.0;2.0;Windscreen Crack;0;12;2018-03-12;1;21.617;1.0;2018-03-12;2557.068832456081
28075;Ford;Fiesta;29_13;2018;5;Blue;2006.0;Hatchback;113000;1.25L;Manual;Petrol;590.0;5.0;5.0;Windscreen Crack;0;15;2018-05-15;1;20.354;1.0;2018-05-15;566.5595287837328
47916;Ford;Focus;29_14;2018;2;Gelb;2007.0;Hatchback;50000;1.6L;Manual;Petrol;1895.0;5.0;5.0;Electrical Issue;4;20;2018-02-20;1;45.685;2.0;2018-02-20;1801.221772052656
52374;Ford;Ka+;29_24;2018;7;Grey;2016.0;Hatchback;12375;1.2L;Manual;Petrol;7650.0;5.0;5.0;Excessive Emissions;0;5;2018-07-05;1;26.885;1.0;2018-07-05;7275.289998006932
45424;Honda;CR-V;34_3;2017;7;Brown;2014.0;SUV;85279;2.0L;Automatic;Petrol;11558.0;5.0;5.0;Sensor Malfunction;0;24;2017-07-24;1;-637.9;3.0;2017-07-24;10982.026885890822
3920;Citroen;Grand C4 Picasso;18_24;2018;7;Red;2013.0;MPV;30000;1.6L;Manual;Diesel;7695.0;7.0;5.0;Excessive Emissions;0;7;2018-07-07;2;46.9255;2.0;2018-07-07;7308.465410092144
20378;Citroen;C4;18_12;2018;2;Silver;2010.0;Hatchback;68420;1.6L;Manual;Diesel;2475.0;5.0;5.0;Excessive Emissions;0;3;2018-02-03;2;42.2275;2.0;2018-02-03;2353.2507398847324
417;Fiat;500;28_2;2018;6;Blue;2012.0;Hatchback;49438;0.9L;Manual;Petrol;4496.0;4.0;3.0;Sensor Malfunction;0;24;2018-06-24;1;284.8;3.0;2018-06-24;4278.016006537287
38990;Citroen;C4;18_12;2018;4;Grey;2008.0;Hatchback;36000;1.6L;Automatic;Petrol;2249.0;5.0;5.0;Steering Wheel Shaking;0;11;2018-04-11;2;42.249;2.0;2018-04-11;2144.7362565694207
6148;Citroen;DS5;21_5;2018;8;Grey;2014.0;Hatchback;90000;1.6L;Automatic;Diesel;6989.0;5.0;5.0;Transmission Issue;3;28;2018-08-28;2;1609.0424545163369;1320.9853336249737;2018-08-28;6644.925890024124
20168;Ford;Fiesta;29_13;2018;5;Red;2005.0;Hatchback;49000;1.25L;Manual;Petrol;1895.0;5.0;5.0;Transmission Issue;2;6;2018-05-06;1;73.265;3.0;2018-05-06;1799.6218579954152
33837;Ford;Mondeo;29_27;2017;6;Silver;2008.0;Hatchback;115000;2.0L;Manual;Diesel;1895.0;5.0;5.0;Steering Wheel Shaking;0;24;2017-06-24;1;21.895;1.0;2017-06-24;1802.100322972556
43727;Fiat;Grande Punto;28_15;2018;7;Black;2009.0;Hatchback;56000;1.2L;Manual;Petrol;1500.0;5.0;5.0;Alternator Failing;0;20;2018-07-20;1;-70.0;2.0;2018-07-20;1427.2458830090077
49764;Fiat;500L;28_4;2018;8;White;2013.0;MPV;33685;1.6L;Manual;Diesel;5990.0;5.0;5.0;Warning Light;0;2;2018-08-02;1;239.9;9.0;2018-08-04;5690.39295928715
23603;Ford;C-Max;29_2;2018;6;Blue;2007.0;MPV;82000;2.0L;Automatic;Petrol;1895.0;5.0;5.0;Alternator Failing;0;20;2018-06-20;1;77.9;2.0;2018-06-20;1803.6912766450887
26028;Citroen;DS4;21_3;2018;2;Bronze;2011.0;Hatchback;51000;1.6L;Automatic;Diesel;4695.0;5.0;5.0;Alternator Failing;0;25;2018-02-25;2;173.9;4.0;2018-02-26;4466.879778688392
11377;Citroen;DS4;21_3;2018;8;Red;2014.0;Hatchback;54000;1.6L;Manual;Diesel;5990.0;5.0;5.0;Gear Box Issue;0;17;2018-08-17;2;139.9;4.0;2018-08-18;5697.586161783939
3314;Ford;Fusion;29_18;2018;4;Gelb;2008.0;Hatchback;36180;1.4L;Manual;Petrol;3695.0;5.0;5.0;Warning Light;0;27;2018-04-27;1;216.95;9.0;2018-04-29;3504.1367040448995
13522;Fiat;Doblo;28_12;2018;7;Grey;2008.0;Estate;114000;1.9L;Manual;still_Diesel_but_you_found_an_easteregg;995.0;5.0;5.0;Brake Pads Worn;0;8;2018-07-08;1;40.4975;2.0;2018-07-08;942.9306180133487
21516;Ford;Focus;29_14;2018;8;White;2011.0;Hatchback;88000;1.6L;Manual;Diesel;3695.0;5.0;5.0;Tyre Alignment;0;23;2018-08-23;1;-10.3695;0.5;2018-08-23;3502.3471537275486
18390;Ford;Edge;29_5;2021;5;White;2019.0;SUV;16213;2.0L;Automatic;Diesel;29990.0;5.0;5.0;Sensor Malfunction;0;25;2021-05-25;1;1559.5;3.0;2021-05-25;28483.80214514322
15863;Ford;Kuga;29_25;2018;8;White;2014.0;SUV;33662;2.0L;Manual;Diesel;13369.0;5.0;5.0;Warning Light;0;19;2018-08-19;1;1419.5047165636545;1148.199890399517;2018-09-05;12698.601783284708
5910;Ford;Focus;29_14;2018;4;Gelb;2005.0;Hatchback;99000;1.6L;Manual;Petrol;799.0;5.0;5.0;Engine Issue;1;20;2018-04-20;1;319.8;8.0;2018-04-22;754.6103109781056
44362;Fiat;Doblo;28_12;2018;8;Blue;2010.0;Estate;21100;1.4L;Manual;Petrol;4995.0;5.0;5.0;Radiator Leaking;0;13;2018-08-13;1;553.3586678403576;2.0;2018-08-13;4746.60764848391
53609;Fiat;Bravo;28_10;2018;4;Red;2007.0;Hatchback;86570;1.4L;Manual;Petrol;2300.0;5.0;5.0;Warning Light;0;13;2018-04-13;1;203.0;9.0;2018-04-15;2182.90079135951
9453;Citroen;C4;18_12;2018;3;Black;2013.0;Hatchback;91800;1.6L;Manual;Petrol;4695.0;5.0;5.0;Alternator Failing;0;3;2018-03-03;2;173.9;4.0;2018-03-04;4449.22368102822
38430;Ford;Mustang;29_28;2021;3;Grey;2019.0;Coupe;7000;5.0L;Automatic;Petrol;41500.0;4.0;2.0;Radiator Leaking;0;4;2021-03-04;1;870.0;2.0;2021-03-04;39425.270340543226
32664;Ford;Tourneo Custom;29_35;2017;9;Silver;2016.0;Minibus;9000;2.0L;Manual;Diesel;22794.0;8.0;5.0;Flat Tyres;0;10;2017-09-10;1;-118.65532632380416;1.0;2017-09-10;21657.71470923077
15270;Fiat;500;28_2;2018;7;Pink;2017.0;Hatchback;16568;1.2L;Manual;Petrol;8995.0;4.0;3.0;Tyre Alignment;0;20;2018-07-20;1;10.8995;0.5;2018-07-20;8545.665690076205
